dataset	regnet	knownmodules	F1rp	F1rp_std	F1rprr	F1rprr_std	F1rr	F1rr_std	F1ss	F1ss_std	consensus	consensus_std	fmeasure_flowcap	fmeasure_flowcap_std	fmeasure_wiwie	fmeasure_wiwie_std	precision	precision_std	recall	recall_std	recovery	recovery_std	relevance	relevance_std	sensitivity	sensitivity_std	specificity	specificity_std	vmeasure_wiwie	vmeasure_wiwie_std
ecoli_colombos	ecoli_regulondb	tc3	0.007470149000000001	0.00039912220000000003	0.1068386333	0.0033912701	0.06958346559999999	0.0028314062	0.2305593012	0.0088678457	0.06294918320000001	0.0029906553	0.132378038	0.005584401700000001	0.0884405209	0.0053032557	0.0074679038	0.00041191660000000006	0.007476108	0.00042052699999999997	0.0695647295	0.0030284439000000003	0.0696255341	0.002908567	0.2307280957	0.011031843000000001	0.2308881426	0.0123118595	0.1987127681	0.0051643686
ecoli_colombos_operon	ecoli_regulondb_operon	ap1	0.0122967927	0.0009299225999999999	0.1306652982	0.0056396026	0.09651615960000001	0.0046159762	0.2023427993	0.0082038433	0.0897396116	0.0043203513	0.1706444275	0.0076569006000000005	0.1255576115	0.009425777	0.012291173899999999	0.0009317141000000001	0.012306171999999999	0.0009536422000000001	0.09652398289999999	0.0047812875	0.09652922970000001	0.0046745349	0.202282615	0.0108571452	0.2028398553	0.0102791329	0.3620537425	0.006486864300000001
ecoli_colombos_operon	ecoli_regulondb_operon	ap2	0.0430354199	0.008711938399999999	0.2302570891	0.0235763365	0.17994881219999997	0.0198193614	0.31989677	0.0294623987	0.1672064457	0.0193816181	0.3041502669	0.0281090925	0.2830480249	0.0311084607	0.0430457126	0.008721511999999999	0.0430603088	0.0088008498	0.179700917	0.0198255287	0.1803333945	0.0204286379	0.32027424239999996	0.0328792599	0.320652413	0.0315442716	0.26291594879999997	0.0325743397
ecoli_colombos_operon	ecoli_regulondb_operon	ap3	0.0121908924	0.0009546654	0.1299718037	0.0057550511	0.0962768475	0.0045066326	0.2000771728	0.0092000112	0.08951657880000001	0.0042872826	0.17004483350000002	0.007528693	0.1252691486	0.0094540444	0.0121893748	0.0009646335000000001	0.0121961	0.0009686921000000001	0.0963073862	0.0045710667	0.0962661829	0.0046530936	0.2001542013	0.011125562	0.2003508279	0.010700579299999999	0.3674634346	0.006297065
ecoli_colombos_operon	ecoli_regulondb_operon	mcl1	0.0108768023	0.0007993608	0.1283574277	0.005238151	0.08938250140000001	0.0047025928000000005	0.2281569604	0.0081922681	0.0822500118	0.0046501583	0.15910835550000002	0.0070358159	0.0972893869	0.006300310999999999	0.010940788600000001	0.0008390317	0.0108176977	0.0007909427	0.08940035800000001	0.0051809571	0.0893873488	0.0044064972	0.23127223100000002	0.0115417571	0.22544790690000002	0.0088653773	0.2570840772	0.0080991967
ecoli_colombos_operon	ecoli_regulondb_operon	mcl2	0.0155693915	0.0013339453	0.1482911405	0.006950974300000001	0.10660529390000001	0.0057507328	0.24386035050000002	0.010924409199999999	0.09931505550000001	0.0056259575	0.1863463536	0.0089149078	0.1188268324	0.0095171958	0.015581968	0.001380637	0.0155653067	0.0013396198	0.1065546693	0.005939235300000001	0.1066870949	0.0058520520999999995	0.24436645399999998	0.015438546599999999	0.24408581059999998	0.013458996899999999	0.3179225771	0.0091073768
ecoli_colombos_operon	ecoli_regulondb_operon	mcl3	0.011044928400000001	0.0008310095	0.129000103	0.0057798875	0.0893076215	0.0048290239	0.2327149733	0.0099289464	0.0817019054	0.004673237199999999	0.1603826337	0.007857174	0.0981842651	0.0068735704	0.011034734499999999	0.0008564006	0.0110612479	0.0008452341000000001	0.0893160082	0.0049518364	0.0893294293	0.004987084	0.23241303079999998	0.013360038000000001	0.2337367766	0.0136511475	0.2576386348	0.0080814644
ecoli_colombos_operon	ecoli_regulondb_operon	minimal	0.0138138201	0.0008718002999999999	0.1404729395	0.004365414000000001	0.09374152470000001	0.0034373625	0.28051583739999997	0.0100537803	0.08458415550000001	0.0030424928	0.2958814859	0.010991540900000001	0.0984748874	0.005677459100000001	0.0138130202	0.0009495152	0.013827241	0.0008940016	0.0937396801	0.0037298856	0.09378407	0.0036952027	0.2804209565	0.0144522522	0.2813277777	0.013990384199999999	0.1977649147	0.0059538792000000005
ecoli_colombos_operon	ecoli_regulondb_operon	strict	0.0177029426	0.0016732515	0.1531491743	0.0080676382	0.1136458903	0.0065060255	0.2349685857	0.0121703034	0.1065934074	0.0062250835999999995	0.1985863882	0.0104039077	0.168538252	0.010764995500000001	0.0177200106	0.0016813810999999998	0.0176940062	0.0017106941	0.1136390015	0.006669233399999999	0.11367719609999999	0.0065624823	0.23562648190000002	0.015148029399999999	0.2349525736	0.014819055	0.3628751331	0.0090221389
ecoli_colombos_operon	ecoli_regulondb_operon	tc1	0.013474576100000002	0.0014477665	0.13364230400000002	0.0070754742	0.08820598980000001	0.005901798000000001	0.2766689407	0.010807535200000001	0.0794996886	0.0064487443999999994	0.175648322	0.011398243600000002	0.12075544519999999	0.0097648971	0.0134516827	0.0013751839000000002	0.0135127757	0.0015909698	0.0883147626	0.0071010239000000005	0.0881769339	0.0052205973	0.2789227332	0.0143355001	0.2750222473	0.013360448999999998	0.1930537152	0.0113865797
ecoli_colombos_operon	ecoli_regulondb_operon	tc2	0.016473396799999998	0.0010796393	0.13688930529999999	0.0051802485999999995	0.0885775583	0.004381189099999999	0.3020778943	0.0103336156	0.07971331200000001	0.0041112251	0.304240562	0.0123454851	0.12001399130000001	0.0069960021999999995	0.016494655100000002	0.0010741933	0.0164626526	0.0011620906	0.08858572029999999	0.0047314261	0.0885963651	0.004296397800000001	0.3024630877	0.0143631771	0.30229411100000003	0.013794539	0.13131878019999998	0.0047066674
ecoli_colombos_operon	ecoli_regulondb_operon	tc3	0.0130939099	0.0008482260000000001	0.1309366023	0.0047662869	0.0859389835	0.003939239099999999	0.2759397209	0.0149897759	0.0778854677	0.0043532286	0.1728789266	0.007654535200000001	0.1203728026	0.008936621700000001	0.013083383	0.0009368856	0.013119225200000001	0.0008666100999999999	0.0859023438	0.0039082938000000005	0.0860210882	0.0044234374	0.2747796872	0.0189743607	0.278083027	0.018938838	0.19116425620000002	0.0071087710999999994
ecoli_dream5	ecoli_regulondb	ap1	0.0081121713	0.00037800889999999997	0.1055765607	0.0031305642	0.0792968107	0.002378484	0.1579530393	0.0052789722999999995	0.0734383439	0.0024176444	0.1406933753	0.003935791	0.1164320742	0.0044774863	0.0081139012	0.00037643400000000004	0.0081114673	0.0003902206	0.07930359769999999	0.0024996563	0.0792987401	0.002398509	0.1580172202	0.0060063949	0.1580337481	0.0065427874	0.41799753700000003	0.0032612448
ecoli_dream5	ecoli_regulondb	ap2	0.0336182333	0.0044166822	0.1932797434	0.014299698999999999	0.15309016	0.0117941624	0.2621293777	0.0182843094	0.14590325210000002	0.011322664599999999	0.26164714559999996	0.0177120407	0.2505956559	0.0192430194	0.033604753	0.0044984701	0.0336494715	0.0044160677	0.1531888922	0.0119424434	0.1530806305	0.012259713200000001	0.2620020635	0.0202594191	0.2626709524	0.0192925764	0.44510674009999995	0.0115445194
ecoli_dream5	ecoli_regulondb	ap3	0.0069463202	0.0003546052	0.1009183542	0.0031507196000000004	0.07447900730000001	0.0024318466	0.15651949980000002	0.0053427524	0.0691064235	0.0024331585	0.1326509502	0.0041026824	0.10737033050000001	0.0045655769	0.006949966899999999	0.0003603966	0.0069436014	0.0003580197	0.07446375429999999	0.0025287887	0.07450268360000001	0.0024618957	0.1569101329	0.0068169227	0.1563450121	0.006677403	0.37278406630000005	0.0037992435999999997
ecoli_dream5	ecoli_regulondb	mcl1	0.005618148000000001	0.0002960883	0.0957613044	0.0030284179999999997	0.06500354929999999	0.0024132456	0.18202194149999998	0.0066841488	0.060134892	0.0023644933999999998	0.1189888422	0.0040062275	0.076766955	0.0038336356	0.0056097332	0.0002990234	0.00562849	0.0003113194	0.06509904820000001	0.0025363909	0.064919798	0.0024426841	0.1818784246	0.008016349	0.1825242298	0.0095581895	0.2207014519	0.0051592057
ecoli_dream5	ecoli_regulondb	mcl2	0.0072946294	0.0004250316	0.1066498332	0.0037677034000000004	0.075688777	0.0029490653000000004	0.1806227437	0.0068581205	0.0707705822	0.0027060615000000002	0.1342174751	0.0049056365	0.0889092746	0.0052869574	0.0072898265	0.00042355029999999996	0.0073014594999999995	0.0004438873	0.0757477349	0.0030959565	0.0756412622	0.0029457160999999997	0.1808001773	0.0085594774	0.180783964	0.009056719100000001	0.2917429039	0.005271831899999999
ecoli_dream5	ecoli_regulondb	mcl3	0.005671742	0.0003138642	0.0962480625	0.0032064314	0.06549740150000001	0.002556175	0.1816950979	0.006899059	0.0605590164	0.0024430480999999998	0.1197515472	0.0043337913	0.0776986632	0.0046989675	0.0056739086	0.0003100939	0.0056715552	0.0003353422	0.0655142008	0.0027422215999999998	0.06549305009999999	0.0025228019	0.1823502046	0.0090009914	0.1814407304	0.0093666663	0.2208660345	0.0048444586
ecoli_dream5	ecoli_regulondb	minimal	0.0086503755	0.0003968143	0.1114557164	0.0029034137	0.07258237049999999	0.002325758	0.24031130809999998	0.0071666454	0.065853653	0.0020653827	0.2392243353	0.0077991371999999995	0.0710616091	0.0033628140999999996	0.0086572943	0.00042914580000000003	0.0086486366	0.000419051	0.0726340358	0.0024100892000000003	0.0725453708	0.002468215	0.2402354593	0.0094541301	0.240729462	0.0098239082	0.164089136	0.0040008857
ecoli_dream5	ecoli_regulondb	strict	0.0110481997	0.0005839016	0.12534170779999998	0.0038886628000000005	0.09263315650000001	0.0029272119	0.1938743482	0.0075115560999999996	0.0867512557	0.002915547	0.1581637484	0.0051433499	0.1208279366	0.0057756197999999995	0.0110548337	0.0005863381	0.0110439021	0.0006036255000000001	0.09260577699999999	0.003071917	0.0926727467	0.0029716452000000003	0.1937824464	0.009359182800000001	0.19434804170000003	0.0099935174	0.39215752200000004	0.0049342152000000005
ecoli_dream5	ecoli_regulondb	tc1	0.0073716935	0.00042767989999999996	0.1066578849	0.0033743006	0.069498095	0.0027877057	0.22971013210000002	0.007884226999999999	0.0630976233	0.0027374941999999997	0.1312981492	0.006147119	0.08260350059999999	0.0052614121	0.007380880500000001	0.0004493477	0.007366344300000001	0.00043817629999999997	0.06944925269999999	0.0029138538	0.06956613860000001	0.0028930529	0.2300641316	0.010839316299999999	0.2298589038	0.011153338700000001	0.20876261489999998	0.0055840965
ecoli_dream5	ecoli_regulondb	tc2	0.013962646100000002	0.0009234194	0.11518070150000001	0.0031926821999999997	0.0706779572	0.0024388845000000003	0.31157536809999997	0.0084985933	0.0636511147	0.0024157639000000003	0.3020302633	0.0118526168	0.0821302913	0.0046991786	0.0139758847	0.0009613289	0.0139561206	0.0009355772999999999	0.0707612613	0.0025304802	0.0706120059	0.0025924056	0.311645719	0.0112176383	0.3118994194	0.0118964591	0.10591176279999999	0.0027160602000000002
ecoli_dream5	ecoli_regulondb	tc3	0.0073366484	0.0003979293	0.1061815642	0.0033930333000000003	0.0691392384	0.0027712343	0.2292700339	0.0087078403	0.06280870200000001	0.0028451461	0.1309524935	0.005574583	0.0824916665	0.0053417483	0.0073383663	0.0004151326	0.0073387243	0.00041544879999999996	0.06916327559999999	0.0028972678999999997	0.069137568	0.0029191991	0.2293241622	0.0114604349	0.22968488399999998	0.0112911852	0.20834945920000003	0.0049950775
ecoli_dream5_operon	ecoli_regulondb_operon	ap1	0.0122700096	0.0008454128	0.1313528468	0.0052057563	0.0956650215	0.0042404556	0.2096828402	0.0081937929	0.08952171390000001	0.0039952285	0.1664454484	0.0069156442	0.1135254674	0.0089231296	0.0122753703	0.0008653719000000001	0.012268428400000001	0.0008533048	0.0957007704	0.0043462092	0.0956445903	0.0043113409	0.21025528920000003	0.010762322	0.2095388633	0.0104245038	0.36838990969999996	0.0058768578
ecoli_dream5_operon	ecoli_regulondb_operon	ap2	0.0452780125	0.0082476087	0.2282170929	0.0227968481	0.18208132010000003	0.0192486455	0.3057619681	0.0278662766	0.1719553252	0.0184798051	0.3034939917	0.026773747999999997	0.2882433943	0.029463639399999998	0.0452925243	0.0083237539	0.0453028542	0.008282397700000001	0.18231435510000002	0.0195451383	0.18205056890000001	0.0199023952	0.3062125	0.0301307607	0.3061	0.029694807200000003	0.37559415799999996	0.0226745642
ecoli_dream5_operon	ecoli_regulondb_operon	ap3	0.0113919546	0.0007043692	0.1262892876	0.0046101439000000004	0.09237832369999999	0.0036664863	0.1996716245	0.007702774399999999	0.0863759967	0.0035436507	0.1620182638	0.0057684651	0.1095699106	0.0076785306000000005	0.0113907259	0.0007171375	0.0113963317	0.0007175685000000001	0.0923341345	0.0038017269	0.0924352414	0.0036903885	0.19954133100000002	0.0099449407	0.20020005370000002	0.0099843378	0.3745787754	0.005391181899999999
ecoli_dream5_operon	ecoli_regulondb_operon	mcl1	0.0102587439	0.0007627430000000001	0.12382933630000001	0.00519567	0.0853120459	0.0043834812	0.2262647037	0.0092899237	0.0782146063	0.0042912737	0.15684941089999999	0.0076584152	0.09774122060000001	0.0071970866	0.010247775	0.0007786274000000001	0.0102757076	0.0007870202	0.08542961869999999	0.004554434600000001	0.0852217189	0.0044668518	0.2265194827	0.0123577131	0.2266048807	0.012520765500000001	0.234650831	0.0077031889000000004
ecoli_dream5_operon	ecoli_regulondb_operon	mcl2	0.0141894078	0.0011679284	0.1426880353	0.006563070600000001	0.1013785108	0.005524811899999999	0.2413064804	0.0111406524	0.09429909439999999	0.005268638000000001	0.17822430809999998	0.00899892	0.1084181191	0.0083465569	0.0141917958	0.0012011452	0.0141943271	0.0011812375	0.1013887243	0.0055735058	0.1013931258	0.0057043711	0.24159134940000002	0.0140131409	0.2416740352	0.014459996200000002	0.3039579522	0.008787023599999999
ecoli_dream5_operon	ecoli_regulondb_operon	mcl3	0.0102070456	0.0007622359	0.1236002991	0.0050543658	0.08507702699999999	0.0042574184	0.2264378758	0.0100070556	0.0779827489	0.0041432733	0.1565818638	0.0073653111	0.0974311421	0.0073710545999999995	0.0102148714	0.0007795152	0.0102041987	0.0007791939	0.0851061509	0.0044027384	0.0850741233	0.0043729599	0.22594994629999998	0.0132720328	0.2275231587	0.0125571276	0.2341082624	0.007566594300000001
ecoli_dream5_operon	ecoli_regulondb_operon	minimal	0.013285624	0.0008767444000000001	0.13715834	0.004316013400000001	0.09122301630000001	0.0034233865000000002	0.2767358511	0.010418194799999999	0.0827600637	0.0031145982	0.2781689727	0.0102821537	0.0942753262	0.005634214300000001	0.0132805508	0.000883605	0.013302111399999999	0.0009560275	0.0912086907	0.0035120945	0.0912635039	0.0036796109	0.276827423	0.0137087146	0.27719749050000003	0.0135521251	0.19842499660000001	0.005098479699999999
ecoli_dream5_operon	ecoli_regulondb_operon	strict	0.0162919773	0.0014882243	0.1491864131	0.0075515263	0.1083661195	0.0061489102000000006	0.23968725800000001	0.0120931966	0.101641259	0.0058552915	0.19142055289999999	0.0100525162	0.1549459812	0.011236468500000001	0.016302863100000002	0.0014947419	0.0162893769	0.0015271041	0.10822554359999999	0.0062242091	0.10852719640000001	0.0062515107999999995	0.2395592429	0.014914981499999999	0.24046873359999998	0.0150812581	0.3295338078	0.0089883731
ecoli_dream5_operon	ecoli_regulondb_operon	tc1	0.012402495900000001	0.0009278583	0.1284417486	0.0053556135	0.0842298642	0.004412303	0.2712831297	0.012011343999999998	0.0759884653	0.0044106376000000004	0.1684709027	0.0088084757	0.11512241109999999	0.008335095	0.0123921602	0.0009585825	0.012421646100000001	0.0009579997	0.0843379375	0.0046168363	0.08415869390000001	0.0045577824	0.2715002214	0.0147989845	0.2717253664	0.0158410007	0.1913875124	0.008372519200000001
ecoli_dream5_operon	ecoli_regulondb_operon	tc2	0.017555173700000003	0.001118617	0.1359805732	0.0046023192	0.08739469009999999	0.0037310907	0.30695263489999997	0.010520647900000001	0.07828104940000001	0.0035843493	0.303704937	0.0118592274	0.12182780439999999	0.0071091753	0.0175874685	0.0011778144	0.0175354525	0.0011552645	0.0872129957	0.0038175195000000003	0.0876074913	0.0039928287	0.30725770280000003	0.014988743	0.30728098600000003	0.0137876374	0.1181628197	0.0046990832
ecoli_dream5_operon	ecoli_regulondb_operon	tc3	0.012353921799999999	0.0009280661999999999	0.12796915109999998	0.0055968299	0.0837534823	0.0047357518	0.272288646	0.013068491399999998	0.0756837429	0.004827074000000001	0.1682600991	0.0091719046	0.11596201699999999	0.008946767	0.0123624861	0.0009840692999999998	0.012353992900000001	0.0009290957	0.0837695291	0.0047826917	0.08377515	0.005018660800000001	0.2727321311	0.0162803444	0.2726079865	0.016937008400000002	0.1915288853	0.0080962647
human_gtex	human_regcircuit_001	minimal					0.2919282235332365	0.0002649892002550596													0.2921256576695537	0.0003828770582668774	0.2917312833090651	0.0002549390032348645						
human_gtex	human_regcircuit_002	minimal					0.25592914089467006	0.0002856896104589693													0.25594841523240375	0.0002219958713812517	0.25591012485305753	0.00042888279596731496						
human_gtex	human_regcircuit_005	minimal					0.19642323091268504	0.0002968695004592333													0.1971724065799704	0.0005353518544894257	0.19568337272756958	0.0008126067630487853						
human_gtex	human_regcircuit_01	minimal					0.15083238213585376	0.0005300842426230429													0.15106964141558768	0.0007187202922220298	0.1505970118037105	0.00048051956418597094						
human_gtex	human_regcircuit_02	minimal					0.10389087340227378	0.00027500388820582124													0.10376501308597565	0.000313000634176534	0.10401774223387891	0.0003624952480507138						
human_gtex	human_regcircuit_05	minimal					0.06138002186007555	0.0006028364658396742													0.061321271153296567	0.0007352002973006131	0.061440544184582155	0.0005447599663233878						
human_gtex	human_regcircuit_1	minimal					0.045426763370602835	0.0006090622357948894													0.045289964992117224	0.0006950840322388506	0.04556565698690371	0.0005660896213780334						
human_gtex	human_regcircuit_2	minimal					0.05078814691894107	0.0008422548731233184													0.05078657632523846	0.0007660021918860013	0.05079324983202871	0.0010115973064313472						
human_gtex	human_regcircuit_5	minimal					0.09497396572197256	0.0023333645383353625													0.09417486984991773	0.002891682936393711	0.09582274944349077	0.002443081346970087						
human_seek_gpl5175	human_regcircuit_001	minimal					0.2756887884487373	0.00044374099440516843													0.27517175785593107	0.0004875950822694344	0.27620901622405736	0.0007258411443338939						
human_seek_gpl5175	human_regcircuit_002	minimal					0.24528382326226658	0.0003228267867332711													0.24472993841414115	0.0004139611131474567	0.24584036265526027	0.0002713740884986162						
human_seek_gpl5175	human_regcircuit_005	minimal					0.18915740726813932	0.0002692187828976138													0.18974027538297772	0.0005751025210334898	0.18858407571071284	0.0010132239342279937						
human_seek_gpl5175	human_regcircuit_01	minimal					0.14547786734493504	0.0003325882794108377													0.145828836892724	0.00031428652864473546	0.1451288862760527	0.0004118496644949678						
human_seek_gpl5175	human_regcircuit_02	minimal					0.10158108215691403	0.0002700280061586037													0.10127780754937656	0.00029842063501735763	0.10188976313090439	0.0006678306365301678						
human_seek_gpl5175	human_regcircuit_05	minimal					0.0619720586996942	0.0002308596796817691													0.06178492733472127	0.00040396163915278467	0.06216203202681432	0.00023823974403253627						
human_seek_gpl5175	human_regcircuit_1	minimal					0.0479960055220509	0.0006439101160862609													0.047888688875884634	0.0005666219048544959	0.048105034609385755	0.0007583154621028588						
human_seek_gpl5175	human_regcircuit_2	minimal					0.06173722705221517	0.0010707315902709156													0.061568808538924595	0.0009859215206343786	0.06191414667055269	0.0013457247955525626						
human_seek_gpl5175	human_regcircuit_5	minimal					0.11562441938067042	0.0038525934403026937													0.11606285948306237	0.0033162973287387694	0.11525256123111084	0.005061917259068995						
human_tcga	human_regcircuit_001	minimal					0.28185012499044493														0.2821366517936782	5.8168177184375124e-09	0.28156417956731883	8.226222507266453e-09						
human_tcga	human_regcircuit_002	minimal					0.24919289045713322	0.00018851497444304606													0.24921167414458212	0.00023646501250357814	0.24917412687221302	0.00014051725525566976						
human_tcga	human_regcircuit_005	minimal					0.190433724277982	0.0													0.19124444986105213	0.0	0.18962984335264646							
human_tcga	human_regcircuit_01	minimal					0.14614490620645745	0.000343230875343622													0.14652031700447443	0.000126708383261917	0.1457720079596035	0.0005562157029405189						
human_tcga	human_regcircuit_02	minimal					0.09871367795037764														0.09952740297697688	1.4542044296093781e-09	0.09791315087026525	0.0						
human_tcga	human_regcircuit_05	minimal					0.05879764007891223	0.00022215802823512162													0.05881031654584891	0.0002389463616590508	0.058785009730830166	0.0002101183509268758						
human_tcga	human_regcircuit_1	minimal					0.04348849021254933	0.00010621745611763874													0.04359691377436569	1.4903107548653925e-05	0.04338096135088339	0.00019791023492289126						
human_tcga	human_regcircuit_2	minimal					0.05541999546573665	0.0011175929895119432													0.05557958521433504	0.0009947189642843428	0.05526218430149601	0.0012453899282296608						
human_tcga	human_regcircuit_5	minimal					0.1046668482228054	0.002145895665481609													0.10701111979364107	0.0012007420288675757	0.10244002974419358	0.0030981315112737604						
synth_ecoli_regulondb	ecoli_regulondb	ap1	0.0070526526	0.00025119869999999997	0.10227918960000001	0.0022953069	0.0755590703	0.0017715758	0.1582891225	0.0043070776000000005	0.0699298661	0.0017653629	0.1279381836	0.0030508370000000003	0.0947945756	0.0036596839000000003	0.007052433100000001	0.0002546176	0.0070536096999999996	0.0002580783	0.0755656264	0.0018604666	0.0755590639	0.0018202595	0.1582452025	0.0057134117000000005	0.1584750475	0.0051918644	0.41002236420000004	0.0026421290000000004
synth_ecoli_regulondb	ecoli_regulondb	ap2	0.0204027317	0.0019718536999999998	0.15556512279999998	0.0088987988	0.1210538599	0.0070469422	0.21764786649999998	0.0124646173	0.11375829929999999	0.006937341	0.21258279859999998	0.0110274252	0.19550919390000002	0.0121576887	0.02042506	0.0019931264999999997	0.0203856301	0.0019801224	0.1209409787	0.0070426744	0.1211915196	0.007264598299999999	0.2183841227	0.0135672255	0.21716828789999998	0.0135453284	0.4513703445	0.0069754166
synth_ecoli_regulondb	ecoli_regulondb	ap3	0.0068890709	0.00024266330000000003	0.1013277507	0.0022466602	0.0746905189	0.0017313845999999999	0.15754793220000002	0.0042430158	0.0690831368	0.0017393671	0.1263160022	0.0030628020000000003	0.09298681130000001	0.0034831004	0.0068941855	0.0002458741	0.006884564	0.00024792	0.0746482955	0.0018346013	0.0747401433	0.0017841222	0.157678425	0.005276624000000001	0.1575647166	0.005595823000000001	0.4076773055	0.0026029003
